latitude,longitude,vegetation_height_m,terrain_height_m,canopy_height_m,measurement_date,distance_from_query_km,cached_at,has_data
33.986856679076,-118.05505254736973,4.129269208728839e-34,1.1490647407463498e-42,4.129269208728839e-34,Unknown,1.7766923987888577,2026-02-21T18:26:12.334924,
34.03339771303011,-118.1199821065528,5.22119236734397e-10,2.017869788627737e-43,5.22119236734397e-10,Unknown,0.9744985766741008,2026-02-21T18:26:16.160189,
34.03314238104069,-118.119951678351,2.211019345153452e-26,2.9416057363106555e-41,2.211019345153452e-26,Unknown,1.7521185110985005,2026-02-21T18:26:19.522689,
34.02447796171873,-118.11980718521232,2.0079687741982032e-38,2.9416057363106555e-41,2.010910379934513e-38,Unknown,3.4091473790055806,2026-02-21T18:26:23.089933,
34.03323476320974,-118.11992610324776,1.934789222131417e-30,2.9416057363106555e-41,1.934789222131417e-30,Unknown,3.553468513515147,2026-02-21T18:26:27.389575,
34.172742107189954,-118.1361283582062,2.0079687741982032e-38,2.9416057363106555e-41,2.010910379934513e-38,Unknown,3.7280237387379,2026-02-21T18:27:38.770584,
34.2021338569319,-118.13949541891814,3.1348958145827055e-05,1.8987594191601268e-42,3.1348958145827055e-05,Unknown,2.0066067815607576,2026-02-21T18:27:42.655645,
34.20789369931136,-118.14017153818531,2.2742919921875,2.026277579413685e-42,2.2742919921875,Unknown,1.305378371259914,2026-02-21T18:27:47.040045,
34.203315565979,-118.1396997896213,2.0079687741982032e-38,2.9416057363106555e-41,2.010910379934513e-38,Unknown,1.200342568522741,2026-02-21T18:27:50.448127,
34.20642898311659,-118.15616292966064,1.0023637812512584e-31,1.1630777253895982e-43,1.0023637812512584e-31,Unknown,1.466595028107576,2026-02-21T18:27:54.669552,
34.19434571919386,-118.1732417592334,4.6830912527720034e-30,2.9416057363106555e-41,4.6830912527720034e-30,Unknown,2.934364322841848,2026-02-21T18:27:58.018801,
34.191584306796955,-118.17291743522216,3.3737477800803404e-31,2.9416057363106555e-41,3.3737477800803404e-31,Unknown,3.0033233112491566,2026-02-21T18:28:01.425858,
34.21581451948191,-118.19192151657434,6.571987875444605e-27,1.1812946054258208e-42,6.571987875444605e-27,Unknown,1.790677121289024,2026-02-21T18:28:04.890663,
34.19873362339353,-118.18992332620168,3.3737477800803404e-31,2.9416057363106555e-41,3.3737477800803404e-31,Unknown,2.4351655586361343,2026-02-21T18:28:08.452413,
34.22390004182327,-118.21128904598515,1.8581618622480933e-24,6.3618950280346695e-43,1.8581618622480933e-24,Unknown,0.9286575362030952,2026-02-21T18:28:12.743252,
34.172107345877585,-118.20531896446502,2.0079687741982032e-38,2.9416057363106555e-41,2.010910379934513e-38,Unknown,1.863015240740752,2026-02-21T18:28:16.513184,
34.17906106293572,-118.20612983689502,1.934789222131417e-30,2.9416057363106555e-41,1.934789222131417e-30,Unknown,0.4341713613077235,2026-02-21T18:28:20.184638,
34.171164608310704,-118.18781986983733,3.6082490101089297e-29,5.7285081221598515e-42,3.6082490101089297e-29,Unknown,0.8996816761846093,2026-02-21T18:28:23.663908,
34.16563967610409,-118.18717265940803,1.8383454480908057e-12,5.871440565520984e-43,1.8383454480908057e-12,Unknown,0.2455037307722489,2026-02-21T18:28:27.106888,
34.1348347747148,-118.16727827250068,2.0079687741982032e-38,2.9416057363106555e-41,2.010910379934513e-38,Unknown,3.118048946982778,2026-02-21T18:28:30.543348,
34.01827187931164,-118.20374883440807,1.0459511117797488e-31,4.4645369073388666e-42,1.0459511117797488e-31,Unknown,0.5535706450956839,2026-02-21T18:28:34.649975,
